"","Year","Survey","Leg","Site","Sex","CW","Recruit.Status","Shell.Condition","Egg.Development","Leg.Condition","Bitter","Egg.Percent","Blackmat","Latitude","Longitude","Jul.Day","Depth","Temp","temp_avg"
"1927",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","5","Uneyed","0","0",90,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1928",2009,"Tanner",2,"Thomas_Bay","2",91,"Mature_Female","5","Uneyed","0","0",70,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1929",2009,"Tanner",2,"Thomas_Bay","2",97,"Mature_Female","5","Uneyed","0","0",80,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1930",2009,"Tanner",2,"Thomas_Bay","2",100,"Mature_Female","4","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1931",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1932",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","5","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1933",2009,"Tanner",2,"Thomas_Bay","2",87,"Mature_Female","5","Uneyed","1","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1934",2009,"Tanner",2,"Thomas_Bay","2",105,"Mature_Female","4","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1935",2009,"Tanner",2,"Thomas_Bay","2",104,"Mature_Female","3","Dead_Eggs","0","0",70,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1936",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","5","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1937",2009,"Tanner",2,"Thomas_Bay","2",102,"Mature_Female","5","Uneyed","0","0",60,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1938",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","5","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1939",2009,"Tanner",2,"Thomas_Bay","2",88,"Mature_Female","5","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1940",2009,"Tanner",2,"Thomas_Bay","2",98,"Mature_Female","5","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1941",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",80,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1942",2009,"Tanner",2,"Thomas_Bay","2",80,"Mature_Female","5","Uneyed","0","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1944",2009,"Tanner",2,"Thomas_Bay","2",113,"Mature_Female","4","Uneyed","0","0",90,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1945",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","3","Uneyed","1","0",40,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1946",2009,"Tanner",2,"Thomas_Bay","2",83,"Mature_Female","3","Uneyed","0","0",30,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1947",2009,"Tanner",2,"Thomas_Bay","2",94,"Mature_Female","5","Uneyed","0","0",90,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1948",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","5","Uneyed","0","0",70,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1949",2009,"Tanner",2,"Thomas_Bay","2",97,"Mature_Female","5","Uneyed","0","0",90,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1950",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Uneyed","0","0",90,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1951",2009,"Tanner",2,"Thomas_Bay","2",87,"Mature_Female","5","Uneyed","1","0",100,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1952",2009,"Tanner",2,"Thomas_Bay","2",87,"Mature_Female","5","Uneyed","0","0",80,"0",57.0153,-132.8821333,296,38,7.00058823529412,6.59130923381314
"1953",2009,"Tanner",2,"Thomas_Bay","2",102,"Mature_Female","5","Uneyed","1","0",90,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1954",2009,"Tanner",2,"Thomas_Bay","2",87,"Mature_Female","5","Uneyed","0","0",80,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1955",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",60,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1957",2009,"Tanner",2,"Thomas_Bay","2",98,"Mature_Female","5","Uneyed","0","0",60,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1959",2009,"Tanner",2,"Thomas_Bay","2",102,"Mature_Female","5","Uneyed","0","0",70,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1960",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Uneyed","1","0",70,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1961",2009,"Tanner",2,"Thomas_Bay","2",103,"Mature_Female","5","Uneyed","0","0",70,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1963",2009,"Tanner",2,"Thomas_Bay","2",82,"Mature_Female","5","Uneyed","0","0",90,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1964",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","4","Uneyed","1","0",90,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1965",2009,"Tanner",2,"Thomas_Bay","2",96,"Mature_Female","5","Uneyed","0","0",80,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1966",2009,"Tanner",2,"Thomas_Bay","2",84,"Mature_Female","5","Uneyed","0","0",100,"0",57.0122,-132.8861333,296,33,7.03,6.59130923381314
"1968",2009,"Tanner",2,"Thomas_Bay","2",104,"Mature_Female","5","Uneyed","1","0",100,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1969",2009,"Tanner",2,"Thomas_Bay","2",109,"Mature_Female","5","Uneyed","0","0",70,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1970",2009,"Tanner",2,"Thomas_Bay","2",103,"Mature_Female","5","Uneyed","0","0",70,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1971",2009,"Tanner",2,"Thomas_Bay","2",109,"Mature_Female","5","Uneyed","0","0",80,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1972",2009,"Tanner",2,"Thomas_Bay","2",84,"Mature_Female","5","Uneyed","0","0",60,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1973",2009,"Tanner",2,"Thomas_Bay","2",102,"Mature_Female","5","Uneyed","0","0",60,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1974",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Uneyed","1","0",30,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1975",2009,"Tanner",2,"Thomas_Bay","2",108,"Mature_Female","5","Uneyed","0","0",80,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1976",2009,"Tanner",2,"Thomas_Bay","2",108,"Mature_Female","4","Uneyed","0","0",80,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1977",2009,"Tanner",2,"Thomas_Bay","2",94,"Mature_Female","5","Uneyed","0","0",30,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1978",2009,"Tanner",2,"Thomas_Bay","2",91,"Mature_Female","5","Uneyed","1","0",30,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1979",2009,"Tanner",2,"Thomas_Bay","2",83,"Mature_Female","5","Uneyed","0","0",100,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1980",2009,"Tanner",2,"Thomas_Bay","2",100,"Mature_Female","5","Uneyed","0","0",70,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1981",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",80,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1982",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Uneyed","1","0",90,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1983",2009,"Tanner",2,"Thomas_Bay","2",91,"Mature_Female","5","Uneyed","0","0",90,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1984",2009,"Tanner",2,"Thomas_Bay","2",104,"Mature_Female","5","Uneyed","0","0",70,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1985",2009,"Tanner",2,"Thomas_Bay","2",99,"Mature_Female","5","Uneyed","1","0",90,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1986",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",90,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1987",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",80,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1988",2009,"Tanner",2,"Thomas_Bay","2",85,"Mature_Female","5","Uneyed","1","0",100,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1989",2009,"Tanner",2,"Thomas_Bay","2",105,"Mature_Female","5","Uneyed","1","0",40,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1990",2009,"Tanner",2,"Thomas_Bay","2",108,"Mature_Female","5","Uneyed","1","0",40,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1991",2009,"Tanner",2,"Thomas_Bay","2",87,"Mature_Female","5","Uneyed","1","0",70,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1992",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Uneyed","0","0",70,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1993",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","5","Uneyed","0","0",70,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1994",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","1","0",10,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1995",2009,"Tanner",2,"Thomas_Bay","2",76,"Mature_Female","5","Uneyed","0","0",60,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1996",2009,"Tanner",2,"Thomas_Bay","2",88,"Mature_Female","5","Uneyed","0","0",100,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1997",2009,"Tanner",2,"Thomas_Bay","2",96,"Mature_Female","5","Uneyed","0","0",40,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"1998",2009,"Tanner",2,"Thomas_Bay","2",110,"Mature_Female","5","Uneyed","1","0",10,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"2000",2009,"Tanner",2,"Thomas_Bay","2",85,"Mature_Female","3","Uneyed","0","0",60,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"2001",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","3","Uneyed","1","1",40,"0",56.00218333,-132.9019667,296,58,5.86470588235294,6.59130923381314
"2005",2009,"Tanner",2,"Thomas_Bay","2",98,"Mature_Female","5","Uneyed","0","0",50,"0",56.99796667,-132.9385833,296,24,7.28,6.59130923381314
"2006",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","5","Uneyed","1","0",70,"0",56.99796667,-132.9385833,296,24,7.28,6.59130923381314
"2007",2009,"Tanner",2,"Thomas_Bay","2",103,"Mature_Female","5","Uneyed","1","0",40,"0",56.99796667,-132.9385833,296,24,7.28,6.59130923381314
"2008",2009,"Tanner",2,"Thomas_Bay","2",94,"Mature_Female","5","Uneyed","0","0",70,"0",56.99796667,-132.9385833,296,24,7.28,6.59130923381314
"2009",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","3","Uneyed","1","1",70,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2010",2009,"Tanner",2,"Thomas_Bay","2",107,"Mature_Female","5","Uneyed","1","0",100,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2011",2009,"Tanner",2,"Thomas_Bay","2",97,"Mature_Female","5","Uneyed","0","0",100,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2012",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","4","Uneyed","1","0",70,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2013",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Barren_Matted","0","0",0,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2014",2009,"Tanner",2,"Thomas_Bay","2",100,"Mature_Female","5","Uneyed","0","0",90,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2015",2009,"Tanner",2,"Thomas_Bay","2",95,"Mature_Female","5","Uneyed","0","0",100,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2016",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Uneyed","0","0",100,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2017",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","5","Uneyed","0","0",80,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2018",2009,"Tanner",2,"Thomas_Bay","2",91,"Mature_Female","5","Uneyed","1","0",100,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2019",2009,"Tanner",2,"Thomas_Bay","2",84,"Mature_Female","5","Uneyed","1","0",90,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2020",2009,"Tanner",2,"Thomas_Bay","2",84,"Mature_Female","3","Uneyed","0","0",40,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2021",2009,"Tanner",2,"Thomas_Bay","2",102,"Mature_Female","3","Uneyed","0","0",70,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2022",2009,"Tanner",2,"Thomas_Bay","2",91,"Mature_Female","5","Uneyed","0","0",100,"0",57.00055,-132.9342333,296,46,7.17,6.59130923381314
"2024",2009,"Tanner",2,"Thomas_Bay","2",99,"Mature_Female","5","Uneyed","0","0",70,"0",57.0042,-132.9277,296,49,6.96222222222222,6.59130923381314
"2025",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",20,"0",57.0042,-132.9277,296,49,6.96222222222222,6.59130923381314
"2026",2009,"Tanner",2,"Thomas_Bay","2",99,"Mature_Female","5","Uneyed","1","0",70,"0",57.0042,-132.9277,296,49,6.96222222222222,6.59130923381314
"2027",2009,"Tanner",2,"Thomas_Bay","2",99,"Mature_Female","5","Uneyed","0","0",80,"0",57.0042,-132.9277,296,49,6.96222222222222,6.59130923381314
"2032",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","3","Uneyed","1","1",50,"0",57.007,-132.9277,296,44,7.14166666666667,6.59130923381314
"2033",2009,"Tanner",2,"Thomas_Bay","2",88,"Mature_Female","3","Barren_Matted","1","0",0,"0",57.007,-132.9277,296,44,7.14166666666667,6.59130923381314
"2034",2009,"Tanner",2,"Thomas_Bay","2",98,"Mature_Female","5","Uneyed","1","0",40,"0",57.007,-132.9277,296,44,7.14166666666667,6.59130923381314
"2035",2009,"Tanner",2,"Thomas_Bay","2",110,"Mature_Female","5","Uneyed","1","0",20,"0",57.007,-132.9277,296,44,7.14166666666667,6.59130923381314
"2037",2009,"Tanner",2,"Thomas_Bay","2",91,"Juvenile_Female","3","Juvenile","0","0",0,"0",57.007,-132.9277,296,44,7.14166666666667,6.59130923381314
"2038",2009,"Tanner",2,"Thomas_Bay","2",80,"Juvenile_Female","3","Juvenile","0","0",0,"0",57.007,-132.9277,296,44,7.14166666666667,6.59130923381314
"2039",2009,"Tanner",2,"Thomas_Bay","2",91,"Mature_Female","5","Uneyed","0","0",100,"0",57.0283,-132.9395833,296,33,7.14,6.59130923381314
"2040",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Uneyed","0","0",90,"0",57.0283,-132.9395833,296,33,7.14,6.59130923381314
"2041",2009,"Tanner",2,"Thomas_Bay","2",108,"Mature_Female","5","Uneyed","0","0",90,"0",57.0283,-132.9395833,296,33,7.14,6.59130923381314
"2042",2009,"Tanner",2,"Thomas_Bay","2",96,"Mature_Female","4","Dead_Eggs","1","0",60,"0",57.0283,-132.9395833,296,33,7.14,6.59130923381314
"2043",2009,"Tanner",2,"Thomas_Bay","2",106,"Mature_Female","3","Uneyed","1","1",70,"0",57.0283,-132.9395833,296,33,7.14,6.59130923381314
"2044",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","1","0",50,"0",57.01235,-132.91015,296,33,7.10042105263158,6.59130923381314
"2045",2009,"Tanner",2,"Thomas_Bay","2",97,"Mature_Female","5","Uneyed","0","0",90,"0",57.01235,-132.91015,296,33,7.10042105263158,6.59130923381314
"2046",2009,"Tanner",2,"Thomas_Bay","2",102,"Mature_Female","5","Uneyed","1","0",90,"0",57.01235,-132.91015,296,33,7.10042105263158,6.59130923381314
"2047",2009,"Tanner",2,"Thomas_Bay","2",86,"Mature_Female","4","Uneyed","0","0",100,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2048",2009,"Tanner",2,"Thomas_Bay","2",97,"Mature_Female","5","Uneyed","0","0",40,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2049",2009,"Tanner",2,"Thomas_Bay","2",107,"Mature_Female","4","Uneyed","0","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2050",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","5","Uneyed","1","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2051",2009,"Tanner",2,"Thomas_Bay","2",107,"Mature_Female","5","Uneyed","1","0",70,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2052",2009,"Tanner",2,"Thomas_Bay","2",95,"Mature_Female","4","Uneyed","0","0",100,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2053",2009,"Tanner",2,"Thomas_Bay","2",86,"Mature_Female","5","Uneyed","1","0",80,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2054",2009,"Tanner",2,"Thomas_Bay","2",99,"Mature_Female","5","Uneyed","1","0",70,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2055",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","5","Uneyed","0","0",80,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2056",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2057",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","5","Uneyed","0","0",100,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2058",2009,"Tanner",2,"Thomas_Bay","2",100,"Mature_Female","5","Uneyed","0","0",60,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2059",2009,"Tanner",2,"Thomas_Bay","2",91,"Mature_Female","5","Uneyed","0","0",70,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2060",2009,"Tanner",2,"Thomas_Bay","2",100,"Mature_Female","4","Uneyed","0","0",100,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2061",2009,"Tanner",2,"Thomas_Bay","2",105,"Mature_Female","5","Uneyed","0","0",80,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2062",2009,"Tanner",2,"Thomas_Bay","2",105,"Mature_Female","5","Uneyed","1","0",70,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2063",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","5","Uneyed","1","0",80,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2064",2009,"Tanner",2,"Thomas_Bay","2",83,"Mature_Female","5","Uneyed","1","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2065",2009,"Tanner",2,"Thomas_Bay","2",92,"Mature_Female","5","Uneyed","0","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2066",2009,"Tanner",2,"Thomas_Bay","2",96,"Mature_Female","5","Uneyed","1","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2067",2009,"Tanner",2,"Thomas_Bay","2",85,"Mature_Female","5","Uneyed","1","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2068",2009,"Tanner",2,"Thomas_Bay","2",94,"Mature_Female","5","Uneyed","0","0",70,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2069",2009,"Tanner",2,"Thomas_Bay","2",80,"Mature_Female","5","Uneyed","0","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2070",2009,"Tanner",2,"Thomas_Bay","2",86,"Mature_Female","5","Uneyed","0","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2071",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","5","Uneyed","0","0",80,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2072",2009,"Tanner",2,"Thomas_Bay","2",93,"Mature_Female","5","Uneyed","1","0",80,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2073",2009,"Tanner",2,"Thomas_Bay","2",82,"Mature_Female","3","Uneyed","1","0",50,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2074",2009,"Tanner",2,"Thomas_Bay","2",113,"Mature_Female","4","Uneyed","0","0",90,"0",57.01535,-132.8925167,296,47,6.49152631578947,6.59130923381314
"2075",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","3","Uneyed","1","0",70,"0",57.0165,-132.88935,296,46,6.59684210526316,6.59130923381314
"2076",2009,"Tanner",2,"Thomas_Bay","2",96,"Mature_Female","5","Uneyed","0","0",40,"0",57.0165,-132.88935,296,46,6.59684210526316,6.59130923381314
"2077",2009,"Tanner",2,"Thomas_Bay","2",104,"Mature_Female","5","Uneyed","0","0",80,"0",57.0165,-132.88935,296,46,6.59684210526316,6.59130923381314
"2078",2009,"Tanner",2,"Thomas_Bay","2",90,"Mature_Female","5","Uneyed","0","0",90,"0",57.0165,-132.88935,296,46,6.59684210526316,6.59130923381314
"2079",2009,"Tanner",2,"Thomas_Bay","2",106,"Mature_Female","5","Uneyed","0","0",90,"0",57.0165,-132.88935,296,46,6.59684210526316,6.59130923381314
"2080",2009,"Tanner",2,"Thomas_Bay","2",100,"Mature_Female","5","Uneyed","0","0",100,"0",57.0165,-132.88935,296,46,6.59684210526316,6.59130923381314
"2081",2009,"Tanner",2,"Thomas_Bay","2",89,"Mature_Female","5","Uneyed","0","0",100,"0",57.0165,-132.88935,296,46,6.59684210526316,6.59130923381314
