Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
32.06476	5.42974	85.7342
32.07043	5.42368	85.9676
32.07376	5.41898	86.2099
32.07742	5.41503	86.4553
32.08114	5.41137	86.7006
32.08651	5.40812	86.9338
32.09219	5.40367	87.1761
32.09837	5.39827	87.4124
32.10233	5.39437	87.6640
32.10515	5.39202	87.9183
32.10641	5.39057	88.1880
32.10744	5.38972	88.4604
32.10776	5.38927	88.6817
32.10868	5.38892	88.9270
32.10884	5.38892	89.1571
32.10952	5.38882	89.4055
32.11123	5.38867	89.6420
32.11126	5.38837	89.8811
32.11196	5.38802	90.1234
32.11321	5.38762	90.3688
32.11427	5.38712	90.6052
32.11523	5.38672	90.8535
32.11648	5.38632	91.0867
32.11784	5.38587	91.3352
32.12288	5.38502	91.5776
32.12965	5.38272	91.8198
32.13504	5.37917	92.0650
32.14233	5.37567	92.3045
32.14672	5.37272	92.5558
32.14897	5.37062	92.7921
32.15009	5.36822	93.0526
32.15214	5.36457	93.2950
32.15660	5.36053	93.5433
32.15917	5.35758	93.7765
32.16073	5.35598	94.0128
32.16098	5.35523	94.2581
32.16125	5.35468	94.4914
32.16275	5.35453	94.7367
32.16322	5.35428	94.9792
32.16345	5.35428	95.2215
32.16660	5.35423	95.4637
32.16698	5.35423	95.7032
32.16854	5.35423	95.9514
32.16942	5.35428	96.1908
32.17111	5.35423	96.4209
32.17478	5.35408	96.6634
32.17585	5.35358	96.8936
32.18177	5.35328	97.1328
32.18658	5.35253	97.3721
32.18927	5.35158	97.6115
32.19020	5.35078	97.8538
32.19320	5.35038	98.0992
32.19628	5.34973	98.3658
32.19944	5.34858	98.6232
32.20247	5.34778	98.8745
32.20404	5.34669	99.0988
32.20615	5.34569	99.3442
32.20767	5.34479	99.5803
32.21304	5.34404	99.8228
32.21814	5.34284	100.0559
32.22209	5.34124	100.2984
32.22847	5.33959	100.5407
32.23017	5.33770	100.7861
32.23175	5.33630	101.0253
32.23482	5.33540	101.2586
32.23588	5.33460	101.5070
32.23709	5.33395	101.7493
32.23794	5.33360	101.9947
32.23786	5.33320	102.2278
32.23868	5.33295	102.4764
32.23830	5.33285	102.7247
32.23973	5.33270	102.9609
32.24098	5.33245	103.2093
32.24253	5.33195	103.4486
32.24289	5.33145	103.6910
32.24396	5.33095	103.9332
32.24450	5.33055	104.1757
32.24515	5.33020	104.4089
32.24581	5.32976	104.6513
32.24711	5.32931	104.8967
32.24801	5.32861	105.1389
32.24872	5.32811	105.3784
32.24958	5.32776	105.6145
32.25019	5.32736	105.8569
32.25100	5.32691	106.0962
32.25186	5.32611	106.3294
32.25399	5.32451	106.5596
32.25530	5.32267	106.7928
32.25830	5.32067	107.0353
32.26145	5.31852	107.2715
32.26339	5.31638	107.5108
32.26927	5.31468	107.7471
32.27737	5.31198	107.9864
32.28271	5.30864	108.2408
32.28746	5.30569	108.4954
32.28936	5.30360	108.7407
32.29014	5.30230	108.9800
32.29269	5.30165	109.2162
32.31339	5.30120	109.4555
32.33188	5.29956	109.7070
32.34268	5.29706	109.9372
32.34864	5.29507	110.1855
32.35186	5.29402	110.4249
32.35402	5.29347	110.6704
32.36181	5.29337	110.9155
32.36537	5.29437	111.1577
32.36782	5.29571	111.3941
32.37196	5.29736	111.6336
32.37472	5.29926	111.8697
32.37172	5.30085	112.1122
32.37215	5.30050	112.3544
32.37529	5.29866	112.5998
32.37683	5.29731	112.8452
32.37889	5.29651	113.0845
32.38513	5.29626	113.3238
32.39591	5.29766	113.5632
32.39755	5.30115	113.8084
32.39607	5.30505	114.0478
32.39416	5.30799	114.2839
32.39303	5.30984	114.5263
32.39251	5.31084	114.7686
32.39324	5.31133	115.0080
32.39741	5.31148	115.2474
32.40136	5.31193	115.4955
32.40737	5.31258	115.7351
32.41570	5.31273	115.9803
32.41940	5.31228	116.2106
32.42073	5.31079	116.4379
32.42753	5.30924	116.6829
32.43588	5.30799	116.9131
32.44130	5.30794	117.1527
32.44171	5.30879	117.3858
32.44101	5.30939	117.6220
32.44151	5.30984	117.8676
32.44065	5.31024	118.1037
32.44107	5.31034	118.3430
32.44145	5.31054	118.6245
32.44183	5.31074	118.8790
32.44151	5.31074	119.1095
32.44146	5.31088	119.3396
32.44209	5.31084	119.5789
32.44246	5.31098	119.8212
32.44480	5.31128	120.0604
32.44296	5.31198	120.2877
32.44351	5.31238	120.5329
32.44425	5.31258	120.7784
32.44384	5.31288	121.0206
32.44371	5.31333	121.2478
32.44357	5.31358	121.4843
32.44309	5.31363	121.6507
32.44350	5.31353	121.7205
32.44443	5.31368	121.6846
32.44563	5.31413	121.6512
32.44725	5.31573	121.6576
32.44494	5.31737	121.6790
32.44361	5.31802	121.6730
32.44328	5.31772	121.6551
32.44296	5.31762	121.6432
32.44464	5.31737	121.5676
32.44534	5.31782	121.4225
32.44583	5.31877	121.2775
32.44659	5.31987	121.1506
32.44368	5.32127	121.0175
32.44123	5.32127	120.8421
32.44260	5.32067	120.6607
32.44353	5.32017	120.4793
32.44118	5.32022	120.2980
32.44070	5.31957	120.1044
32.43948	5.31897	119.8957
32.43985	5.31797	119.6931
32.43902	5.31682	119.4814
32.43965	5.31563	119.2667
32.44066	5.31463	119.0458
32.44007	5.31433	118.8282
32.43903	5.31413	118.6043
32.43942	5.31348	118.3806
32.43907	5.31323	118.1534
32.43753	5.31318	117.9389
32.43657	5.31283	117.7241
32.43647	5.31238	117.5124
32.43751	5.31208	117.2887
32.43707	5.31163	117.0619
32.43560	5.31123	116.8169
32.43283	5.31059	116.5688
32.43094	5.30984	116.3178
32.42955	5.30929	116.0575
32.42774	5.30949	115.7824
32.42500	5.30969	115.5040
32.42053	5.31024	115.2135
32.41669	5.31079	114.9351
32.40770	5.31178	114.6388
32.40109	5.31243	114.3454
32.39766	5.31293	114.0518
32.39319	5.31348	113.7555
32.38984	5.31353	113.4619
32.38685	5.31328	113.1625
32.38292	5.31218	112.8750
32.37668	5.31034	112.5817
32.37369	5.30754	112.2883
32.37474	5.30450	111.9888
32.37454	5.30245	111.6892
32.37274	5.30125	111.3957
32.36855	5.30115	111.1021
32.36490	5.30115	110.8059
32.36135	5.30075	110.5153
32.35851	5.30006	110.2128
32.35582	5.29906	109.9164
32.35333	5.29786	109.6200
32.34910	5.29641	109.3296
32.34774	5.29542	109.0329
32.33470	5.29502	108.7304
32.32148	5.29517	108.4401
32.30982	5.29611	108.1253
32.30270	5.29731	107.8168
32.29764	5.29841	107.5202
32.29241	5.29946	107.2358
32.28442	5.30045	106.9423
32.27940	5.30195	106.6519
32.27633	5.30420	106.3522
32.27110	5.30729	106.0531
32.26720	5.31084	105.7595
32.26401	5.31408	105.4690
32.25998	5.31717	105.1724
32.25601	5.32007	104.8669
32.25416	5.32177	104.5854
32.25287	5.32326	104.2769
32.25220	5.32411	103.9774
32.25139	5.32511	103.6779
32.25052	5.32616	103.3843
32.24838	5.32716	103.0848
32.24625	5.32791	102.7914
32.24428	5.32851	102.5008
32.24357	5.32911	102.2013
32.24158	5.32986	101.9108
32.23990	5.33065	101.6204
32.23736	5.33140	101.3238
32.23578	5.33210	101.0333
32.23213	5.33320	100.7398
32.22966	5.33410	100.4434
32.22771	5.33460	100.1468
32.22554	5.33525	99.8534
32.22415	5.33575	99.5597
32.22133	5.33665	99.2635
32.21691	5.33760	98.9729
32.21443	5.33894	98.6733
32.20742	5.34039	98.3828
32.20201	5.34209	98.0833
32.19692	5.34419	97.7776
32.19050	5.34614	97.4751
32.18775	5.34769	97.1817
32.18704	5.34893	96.8941
32.18419	5.34993	96.6035
32.18070	5.35058	96.3040
32.17660	5.35098	96.0104
32.17059	5.35148	95.7172
32.16799	5.35193	95.4266
32.16575	5.35258	95.1392
32.16429	5.35323	94.8457
32.16246	5.35353	94.5610
32.16166	5.35378	94.2646
32.16108	5.35388	93.9710
32.16106	5.35383	93.6836
32.16047	5.35408	93.3901
32.16038	5.35433	93.0938
32.16098	5.35488	92.8002
32.15972	5.35583	92.5065
32.15846	5.35678	92.2101
32.15731	5.35813	91.9165
32.15562	5.35968	91.6230
32.15440	5.36087	91.3356
32.15221	5.36177	91.0420
32.14826	5.36282	90.7485
32.14673	5.36457	90.4581
32.14145	5.36672	90.1675
32.13431	5.36942	89.8739
32.12756	5.37267	89.5805
32.12307	5.37597	89.2928
32.11859	5.37882	89.0086
32.11534	5.38097	88.7088
32.11390	5.38262	88.4245
32.11204	5.38362	88.1370
32.11037	5.38412	87.8343
32.10999	5.38432	87.5168
32.10999	5.38447	87.2140
32.10952	5.38497	86.9235
32.10809	5.38537	86.6299
32.10666	5.38562	86.3395
32.10566	5.38572	86.0428
32.10550	5.38567	85.7524
32.10442	5.38592	85.4557
32.10251	5.38667	85.1714
32.09988	5.38847	84.8778
32.09564	5.39137	84.5841
32.08876	5.39542	84.2938
32.08103	5.40087	84.0093
32.07195	5.40722	83.7158
32.06502	5.41292	83.4343
32.05920	5.41778	83.1468
32.05362	5.42238	82.8533
32.04764	5.42658	82.5687
32.04285	5.43109	82.2782
32.03604	5.43449	81.9877
32.03055	5.43755	81.6881
32.02748	5.44010	81.4006
32.02284	5.44240	81.1161
32.01915	5.44465	80.8286
32.01589	5.44706	80.5381
32.01393	5.44941	80.2445
32.01025	5.45232	79.9479
32.00370	5.45582	79.6575
31.99681	5.45983	79.3729
31.99234	5.46378	79.0855
31.98878	5.46664	78.8010
31.98657	5.46874	78.5071
31.98390	5.47030	78.2259
31.98288	5.47115	77.9413
31.98136	5.47180	77.6479
31.98070	5.47220	77.3482
31.97892	5.47290	77.0637
31.97680	5.47350	76.7883
31.97506	5.47445	76.4948
31.97241	5.47556	76.2041
31.97014	5.47706	75.9197
31.96717	5.47856	75.6351
31.95907	5.48027	75.3477
31.95199	5.48242	75.0571
31.94710	5.48493	74.7696
31.94175	5.48748	74.4730
31.93497	5.48984	74.1916
31.92678	5.49295	73.9132
31.91731	5.49595	73.6255
31.90344	5.49991	73.3472
31.89165	5.50528	73.0625
31.88322	5.51145	72.7842
31.87254	5.51756	72.5058
31.86756	5.52303	72.2212
31.86275	5.52714	71.9369
31.85866	5.53050	71.6554
31.85531	5.53301	71.3739
31.85187	5.53517	71.0862
31.84795	5.53733	70.8046
31.84437	5.53949	70.5173
31.84198	5.54134	70.2418
31.83778	5.54350	69.9481
31.83529	5.54591	69.6606
31.83322	5.54802	69.3822
31.83242	5.54997	69.0916
31.83185	5.55248	68.8041
31.82969	5.55630	68.5286
31.82598	5.56036	68.2380
31.82105	5.56433	67.9536
31.81682	5.56754	67.6692
31.81358	5.56980	67.3604
31.80884	5.57166	67.0758
31.80324	5.57317	66.7881
31.79757	5.57482	66.5190
31.78710	5.57744	66.2404
31.77623	5.58196	65.9560
31.76706	5.58798	65.6774
31.76025	5.59366	65.3899
31.75701	5.59818	65.1145
31.75035	5.60150	64.8238
31.74511	5.60492	64.5423
31.73956	5.60859	64.2608
31.73220	5.61301	63.9733
31.72278	5.61859	63.6887
31.70844	5.62578	63.4102
31.69249	5.63543	63.1166
31.67910	5.64524	62.8290
31.66868	5.65359	62.5476
31.66257	5.65993	62.2783
31.65721	5.66431	61.9969
31.65405	5.66723	61.7090
31.65167	5.66909	61.4337
31.65005	5.67060	61.1431
31.64796	5.67186	60.8676
31.64700	5.67236	60.5831
31.64650	5.67266	60.2985
31.64495	5.67292	60.0111
31.64275	5.67312	59.7325
31.63880	5.67357	59.4418
31.63611	5.67488	59.1632
31.63416	5.67629	58.8816
31.63068	5.67800	58.5943
31.62736	5.67991	58.3097
31.62434	5.68203	58.0251
31.62065	5.68419	57.7377
31.61743	5.68600	57.4439
31.61608	5.68751	57.1534
31.61332	5.68993	56.8809
31.61005	5.69290	56.5994
31.60562	5.69688	56.3209
31.59892	5.70469	56.0395
31.59025	5.71512	55.7518
31.57872	5.72565	55.4702
31.56100	5.73638	55.1949
31.54523	5.74667	54.9103
31.53457	5.75680	54.6288
31.52411	5.76815	54.3380
31.51134	5.78122	54.0625
31.49970	5.79303	53.7780
31.48932	5.80298	53.4935
31.48135	5.81101	53.2059
31.47483	5.81792	52.9182
31.46906	5.82373	52.6427
31.46528	5.82868	52.3584
31.46297	5.83308	52.0706
31.46093	5.83793	51.7920
31.45736	5.84435	51.5136
31.45209	5.85193	51.2260
31.44559	5.85971	50.9444
31.43829	5.86705	50.6598
31.43146	5.87276	50.3784
31.42631	5.87711	50.0967
31.42382	5.88126	49.8212
31.42384	5.88561	49.5309
31.42046	5.89168	49.2492
31.41534	5.89896	48.9617
31.41053	5.90539	48.6830
31.40696	5.91116	48.3983
31.40604	5.91622	48.1109
31.40812	5.92189	47.8352
31.41751	5.93212	47.5506
31.41507	5.95243	47.2632
31.39860	5.98062	46.9845
31.36389	6.01186	46.7060
31.33323	6.03759	46.4245
31.31030	6.05795	46.1369
31.29213	6.07741	45.8644
31.27626	6.09632	45.5797
31.26276	6.11244	45.3045
31.25240	6.12740	45.0288
31.24408	6.14378	44.7503
31.23792	6.16450	44.4658
31.22009	6.19191	44.1842
31.19222	6.22025	43.9058
31.16642	6.24325	43.6301
31.15165	6.25871	43.3363
31.14389	6.27015	43.0608
31.13544	6.28169	42.7855
31.12616	6.29272	42.5039
31.12150	6.30227	42.2253
31.12539	6.31162	41.9439
31.12593	6.32486	41.6653
31.11814	6.34178	41.3838
31.10491	6.35820	41.1021
31.09497	6.37043	40.8265
31.08901	6.37949	40.5420
31.08764	6.38686	40.2603
31.08759	6.39480	39.9849
31.08271	6.40514	39.7002
31.06702	6.41743	39.4218
31.06114	6.43014	39.1372
31.05877	6.44562	38.8586
31.04899	6.46352	38.5738
31.02375	6.48286	38.2953
30.99936	6.49964	38.0168
30.98171	6.51150	37.7112
30.96664	6.52110	37.4203
30.95108	6.53014	37.1388
30.93134	6.53738	36.8604
30.91500	6.54155	36.5816
30.89461	6.54304	36.2910
30.87718	6.54155	36.0125
30.87877	6.53887	35.7369
30.88289	6.54201	35.4583
30.88339	6.55332	35.1858
30.87575	6.57074	34.9012
30.86875	6.58977	34.6226
30.85851	6.60881	34.3411
30.84853	6.62518	34.0655
30.84174	6.63780	33.7839
30.84355	6.64774	33.5052
30.84063	6.65830	33.2237
30.83434	6.66835	32.9421
30.83021	6.67562	32.6667
30.82857	6.68088	32.3850
30.82497	6.68531	32.1004
30.82517	6.68815	31.8219
30.82464	6.69067	31.5462
30.82430	6.69299	31.2648
30.82366	6.69526	30.9889
30.82568	6.69712	30.7135
30.82792	6.70001	30.4320
30.83048	6.70434	30.1533
30.83180	6.70981	29.8780
30.83275	6.71616	29.5960
30.83097	6.72343	29.3175
30.82992	6.73035	29.0389
30.83169	6.73758	28.7574
30.83684	6.74971	28.4850
30.83106	6.78112	28.2003
30.79773	6.84075	27.9248
30.75610	6.91561	27.6521
30.69645	6.99943	27.3463
30.64179	7.07749	27.0586
30.58771	7.14256	26.7740
30.55841	7.18774	26.4954
30.53475	7.22706	26.2107
30.51065	7.26616	25.9441
30.48210	7.30524	25.6565
30.46245	7.33786	25.3871
30.44564	7.36873	25.1024
30.42365	7.39873	24.8239
30.40708	7.42250	24.5574
30.39360	7.44346	24.2727
30.37766	7.46368	23.9971
30.36556	7.48082	23.7155
30.35286	7.49707	23.4369
30.34084	7.51164	23.1706
30.33637	7.52421	22.8859
30.36746	7.54327	22.6072
30.36033	7.59216	22.3377
30.33669	7.65790	22.0560
30.29210	7.73019	21.7805
30.25255	7.81190	21.4989
30.17744	7.91810	21.2202
30.09719	8.02756	20.9416
30.01403	8.13685	20.6600
29.93281	8.24477	20.3904
29.85437	8.34385	20.1058
29.79648	8.42068	19.8304
29.75415	8.48203	19.5516
29.71709	8.53434	19.2668
29.68517	8.57727	18.9915
29.65993	8.61490	18.7247
29.63516	8.65883	18.4371
29.59355	8.72397	18.1495
29.52399	8.82779	17.8738
29.41874	8.96680	17.5951
29.31900	9.09310	17.3104
29.25269	9.18117	17.0318
29.20124	9.24789	16.7382
29.15845	9.30124	16.4474
29.11847	9.34722	16.1779
29.07518	9.39971	15.8932
29.03775	9.46305	15.6176
28.98222	9.55041	15.3329
28.89511	9.66519	15.0634
28.80657	9.79033	14.7787
28.70916	9.91068	14.5121
28.63668	10.01257	14.2578
28.55070	10.13154	14.0003
28.43666	10.28424	13.7458
28.32127	10.43460	13.4946
28.22080	10.55592	13.2342
28.12565	10.67016	12.9828
28.02870	10.78469	12.7283
27.93268	10.88952	12.4831
27.85119	10.99310	12.2346
27.77342	11.08952	11.9893
27.70440	11.17353	11.7441
27.63706	11.25413	11.5018
27.58528	11.33207	11.2534
27.52642	11.42000	10.9991
27.47296	11.49781	10.7567
27.43694	11.55675	10.5052
27.41387	11.60724	10.2509
27.39021	11.65434	10.0027
27.37029	11.69401	9.7634
27.37861	11.72708	9.5179
27.36053	11.77199	9.2695
27.33169	11.82142	9.0303
27.29679	11.86562	8.7912
27.24416	11.90551	8.5488
27.19198	11.95394	8.3005
27.13812	12.00533	8.0581
27.06811	12.04927	7.8129
26.99798	12.09404	7.5705
26.94082	12.13922	7.3282
26.89591	12.17822	7.0677
26.84695	12.21422	6.8164
26.78535	12.25396	6.5589
26.70706	12.29367	6.3074
26.61794	12.33397	6.0501
26.50100	12.38034	5.7957
26.35444	12.43131	5.5412
26.23053	12.48356	5.2807
26.12363	12.52838	5.0263
26.05677	12.56425	4.7628
26.01078	12.58905	4.5084
26.00149	12.60653	4.2448
25.98610	12.61927	3.9903
25.94121	12.63039	3.7360
25.88501	12.64140	3.4694
25.86558	12.65301	3.2060
25.85741	12.66191	2.9423
25.88191	12.66937	2.6850
25.88984	12.67539	2.4214
25.81432	12.67967	2.1608
25.55966	12.68599	1.9185
25.31739	12.69725	1.6520
25.13298	12.71286	1.3793
25.09740	12.73016	1.1068
25.01946	12.74294	0.8462
24.99793	12.75229	0.5797
24.89468	12.75947	0.3221
24.80964	12.76865	0.0799
23.70389	12.77734	0.0468
19.35897	12.78036	0.0497
24.72466	12.77854	0.0499
24.71777	12.76279	0.0499
24.89039	12.72564	0.0468
24.98434	12.69436	0.0470
25.03327	12.67359	0.0470
25.10355	12.64982	0.0532
25.16904	12.62228	0.0501
25.24617	12.58490	0.0503
16.35817	12.54379	0.0473
4.62599	12.49667	0.0474
4.36591	12.45159	0.0445
4.00796	12.42503	0.0444
3.84430	12.40860	0.0536
3.41636	12.39187	0.0445
3.31378	12.37437	0.0416
3.25245	12.35586	0.0447
2.97463	12.33451	0.0481
2.51450	12.31232	0.0510
2.16847	12.28992	0.0480
1.96588	12.26533	0.0481
1.64797	12.24021	0.0451
1.48161	12.21583	0.0451
1.33650	12.19158	0.0452
1.22480	12.16884	0.0422
1.15809	12.14782	0.0454
1.08574	12.12736	0.0452
1.01179	12.10797	0.0454
0.96219	12.08912	0.0454
0.93081	12.07135	0.0516
