Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
152	14.03241	3.1103575	1.0390	1.0333	6.165916	25.09345
153	14.03115	3.1098838	1.0450	1.0393	6.166206	25.09005
154	14.02972	3.1121297	1.0360	1.0303	6.165595	25.11099
155	14.03178	3.1144131	1.0329	1.0272	6.164607	25.12999
156	14.03516	3.1156258	1.0360	1.0303	6.163845	25.13859
157	14.03747	3.1149116	1.0360	1.0303	6.163846	25.13072
158	14.03784	3.1139760	1.0390	1.0333	6.164124	25.12215
159	14.03722	3.1165124	1.0421	1.0363	6.163331	25.14514
160	14.03928	3.1170727	1.0360	1.0303	6.162926	25.14879
161	14.04147	3.1173497	1.0391	1.0334	6.162605	25.14983
162	14.05029	3.1167770	1.0329	1.0272	6.161882	25.13899
163	14.06361	3.1164197	1.0391	1.0333	6.160617	25.12714
164	14.07193	3.1174911	1.0360	1.0303	6.159390	25.13126
165	14.08827	3.1181005	1.0390	1.0333	6.157487	25.12606
166	14.10662	3.1189133	1.0421	1.0363	6.155308	25.12136
167	14.11984	3.1192396	1.0390	1.0333	6.153826	25.11568
168	14.12717	3.1194490	1.0391	1.0333	6.152994	25.11277
169	14.13319	3.1202435	1.0360	1.0303	6.152102	25.11593
170	14.14090	3.1209272	1.0330	1.0274	6.151072	25.11700
171	14.14981	3.1216356	1.0360	1.0303	6.149911	25.11751
172	14.15966	3.1222332	1.0391	1.0333	6.148689	25.11642
173	14.16857	3.1228554	1.0390	1.0333	6.147557	25.11616
174	14.17635	3.1235085	1.0361	1.0304	6.146532	25.11691
175	14.18451	3.1240507	1.0330	1.0273	6.145504	25.11643
176	14.19455	3.1246053	1.0361	1.0304	6.144278	25.11483
177	14.20398	3.1250798	1.0331	1.0274	6.143144	25.11293
178	14.21070	3.1255297	1.0392	1.0335	6.142298	25.11256
179	14.21585	3.1260598	1.0421	1.0364	6.141588	25.11392
180	14.22289	3.1259118	1.0331	1.0274	6.140910	25.10805
181	14.23294	3.1266576	1.0361	1.0304	6.139620	25.10814
182	14.24112	3.1269041	1.0361	1.0304	6.138693	25.10503
183	14.24288	3.1272246	1.0361	1.0304	6.138404	25.10673
184	14.24357	3.1275206	1.0362	1.0305	6.138233	25.10890
185	14.24942	3.1275760	1.0362	1.0305	6.137610	25.10560
186	14.25697	3.1280014	1.0392	1.0335	6.136688	25.10448
187	14.26087	3.1283836	1.0300	1.0244	6.136158	25.10534
188	14.26213	3.1287104	1.0362	1.0305	6.135918	25.10742
189	14.26565	3.1290989	1.0269	1.0213	6.135425	25.10858
190	14.27068	3.1293640	1.0332	1.0275	6.134816	25.10767
191	14.27270	3.1295736	1.0361	1.0304	6.134538	25.10822
192	14.27194	3.1298080	1.0393	1.0335	6.134538	25.11079
193	14.27471	3.1294441	1.0393	1.0336	6.134374	25.10577
194	14.27931	3.1300176	1.0393	1.0335	6.133708	25.10787
195	14.28145	3.1301964	1.0362	1.0305	6.133427	25.10807
196	14.28025	3.1304370	1.0362	1.0305	6.133470	25.11098
197	14.28063	3.1305480	1.0362	1.0305	6.133394	25.11171
198	14.28460	3.1307330	1.0363	1.0306	6.132923	25.11078
199	14.29001	3.1309673	1.0363	1.0306	6.132287	25.10935
200	14.29549	3.1313250	1.0363	1.0306	6.131602	25.10897
201	14.30034	3.1316766	1.0363	1.0306	6.130985	25.10894
202	14.30254	3.1318308	1.0393	1.0336	6.130706	25.10888
203	14.30273	3.1315347	1.0424	1.0366	6.130785	25.10613
204	14.30519	3.1300112	1.0393	1.0336	6.131041	25.09106
205	14.30758	3.1307636	1.0424	1.0367	6.130543	25.09617
206	14.30727	3.1316518	1.0363	1.0306	6.130279	25.10424
207	14.30431	3.1317135	1.0363	1.0306	6.130563	25.10670
208	14.30229	3.1307020	1.0394	1.0337	6.131109	25.09905
209	14.30412	3.1305848	1.0333	1.0276	6.130960	25.09683
210	14.30651	3.1311769	1.0364	1.0307	6.130515	25.10052
211	14.30878	3.1315038	1.0455	1.0397	6.130172	25.10194
212	14.31117	3.1314606	1.0424	1.0367	6.129940	25.10001
213	14.31552	3.1314173	1.0425	1.0368	6.129506	25.09682
214	14.32037	3.1320095	1.0303	1.0246	6.128809	25.09892
215	14.32497	3.1326695	1.0303	1.0246	6.128115	25.10178
216	14.32768	3.1328422	1.0365	1.0308	6.127778	25.10156
217	14.32989	3.1325461	1.0425	1.0368	6.127649	25.09751
218	14.33367	3.1322499	1.0364	1.0307	6.127359	25.09244
219	14.33796	3.1323671	1.0395	1.0337	6.126878	25.09070
220	14.34200	3.1323979	1.0395	1.0338	6.126452	25.08837
221	14.34654	3.1326076	1.0457	1.0399	6.125915	25.08728
222	14.35038	3.1334713	1.0365	1.0308	6.125231	25.09244
223	14.35284	3.1338785	1.0395	1.0338	6.124842	25.09444
224	14.35272	3.1332615	1.0365	1.0308	6.125061	25.08907
225	14.35347	3.1321325	1.0365	1.0308	6.125359	25.07860
226	14.35436	3.1323978	1.0366	1.0309	6.125180	25.08038
227	14.35467	3.1331566	1.0426	1.0369	6.124894	25.08688
228	14.35442	3.1334404	1.0396	1.0339	6.124826	25.08955
229	14.35543	3.1336193	1.0457	1.0400	6.124662	25.09048
230	14.35789	3.1336810	1.0427	1.0370	6.124389	25.08943
231	14.36174	3.1329961	1.0366	1.0309	6.124221	25.08089
232	14.36565	3.1324594	1.0458	1.0400	6.123997	25.07362
233	14.36811	3.1336192	1.0457	1.0400	6.123358	25.08228
234	14.36906	3.1341869	1.0458	1.0400	6.123071	25.08669
235	14.36761	3.1332182	1.0427	1.0370	6.123543	25.07906
236	14.36698	3.1316265	1.0397	1.0340	6.124138	25.06541
237	14.36672	3.1316821	1.0519	1.0461	6.124145	25.06606
238	14.36590	3.1330269	1.0398	1.0341	6.123782	25.07847
239	14.36351	3.1334095	1.0428	1.0371	6.123901	25.08340
240	14.36281	3.1321016	1.0458	1.0401	6.124408	25.07229
241	14.36458	3.1309666	1.0397	1.0340	6.124604	25.06112
242	14.36590	3.1316821	1.0398	1.0340	6.124230	25.06659
243	14.36710	3.1329035	1.0398	1.0341	6.123700	25.07661
244	14.36723	3.1329035	1.0428	1.0371	6.123687	25.07653
245	14.36836	3.1316265	1.0399	1.0341	6.123995	25.06451
246	14.37335	3.1298871	1.0399	1.0342	6.124061	25.04592
247	14.38004	3.1301029	1.0429	1.0371	6.123300	25.04351
248	14.38888	3.1319533	1.0429	1.0372	6.121776	25.05415
249	14.39052	3.1322185	1.0429	1.0372	6.121518	25.05544
250	14.39166	3.1305469	1.0399	1.0342	6.121957	25.03994
251	14.39829	3.1277841	1.0430	1.0373	6.122194	25.01127
252	14.40498	3.1283205	1.0460	1.0403	6.121327	25.01169
253	14.42198	3.1300778	1.0430	1.0373	6.118995	25.01626
254	14.43039	3.1300099	1.0369	1.0312	6.118153	25.01025
255	14.43595	3.1277837	1.0430	1.0373	6.118320	24.98703
256	14.44879	3.1263595	1.0430	1.0373	6.117473	24.96622
257	14.46644	3.1277526	1.0430	1.0372	6.115198	24.96716
258	14.47929	3.1292447	1.0430	1.0373	6.113384	24.97206
259	14.49132	3.1286156	1.0430	1.0373	6.112357	24.95879
260	14.50525	3.1266240	1.0400	1.0343	6.111586	24.93232
261	14.52458	3.1258347	1.0431	1.0373	6.109863	24.91299
262	14.54030	3.1268887	1.0400	1.0343	6.107902	24.91220
263	14.55388	3.1280538	1.0431	1.0374	6.106126	24.91376
264	14.56910	3.1282263	1.0340	1.0283	6.104509	24.90554
265	14.58326	3.1270917	1.0401	1.0344	6.103432	24.88651
266	14.59793	3.1260312	1.0401	1.0344	6.102279	24.86783
267	14.60892	3.1264133	1.0371	1.0314	6.101028	24.86417
268	14.61438	3.1274983	1.0402	1.0345	6.100112	24.87021
269	14.61794	3.1278990	1.0432	1.0374	6.099616	24.87146
270	14.62087	3.1272455	1.0433	1.0375	6.099531	24.86385
271	14.62296	3.1262344	1.0432	1.0375	6.099649	24.85364
272	14.62443	3.1264317	1.0402	1.0345	6.099434	24.85444
273	14.62532	3.1274242	1.0402	1.0345	6.099017	24.86258
274	14.62627	3.1278435	1.0402	1.0345	6.098782	24.86566
275	14.62652	3.1276338	1.0433	1.0376	6.098825	24.86365
276	14.62684	3.1269618	1.0342	1.0285	6.099013	24.85755
277	14.62722	3.1267707	1.0464	1.0406	6.099037	24.85563
278	14.62805	3.1272762	1.0403	1.0346	6.098786	24.85954
279	14.62849	3.1278126	1.0434	1.0377	6.098564	24.86396
280	14.62862	3.1277201	1.0434	1.0377	6.098582	24.86307
281	14.62843	3.1270666	1.0403	1.0346	6.098816	24.85746
282	14.62856	3.1271591	1.0434	1.0376	6.098773	24.85819
283	14.62907	3.1281271	1.0434	1.0377	6.098402	24.86636
284	14.62843	3.1281702	1.0434	1.0376	6.098453	24.86714
285	14.62716	3.1268015	1.0465	1.0407	6.099033	24.85594
286	14.62652	3.1257412	1.0404	1.0347	6.099447	24.84704
287	14.62614	3.1266844	1.0405	1.0347	6.099176	24.85556
288	14.62449	3.1278743	1.0374	1.0317	6.098954	24.86706
289	14.62099	3.1274551	1.0404	1.0347	6.099449	24.86561
290	14.61826	3.1260557	1.0435	1.0377	6.100189	24.85507
291	14.61699	3.1255256	1.0405	1.0348	6.100494	24.85123
292	14.61527	3.1261790	1.0405	1.0348	6.100454	24.85806
293	14.61267	3.1272455	1.0466	1.0409	6.100370	24.86908
294	14.60873	3.1272148	1.0497	1.0440	6.100784	24.87133
295	14.60536	3.1262099	1.0436	1.0379	6.101459	24.86466
296	14.60435	3.1254024	1.0406	1.0348	6.101829	24.85821
297	14.60403	3.1260558	1.0497	1.0440	6.101646	24.86415
298	14.60282	3.1270977	1.0497	1.0439	6.101427	24.87407
299	14.59990	3.1269497	1.0437	1.0380	6.101775	24.87464
300	14.59768	3.1257045	1.0467	1.0410	6.102413	24.86512
301	14.59736	3.1251744	1.0407	1.0349	6.102619	24.86067
302	14.59698	3.1263271	1.0436	1.0379	6.102279	24.87104
303	14.59501	3.1270423	1.0437	1.0380	6.102245	24.87858
304	14.59196	3.1259696	1.0437	1.0380	6.102911	24.87110
305	14.59031	3.1245150	1.0437	1.0380	6.103559	24.85938
306	14.58967	3.1246629	1.0438	1.0381	6.103575	24.86108
307	14.58859	3.1260313	1.0407	1.0350	6.103235	24.87379
308	14.58555	3.1262718	1.0438	1.0381	6.103468	24.87785
309	14.58269	3.1249897	1.0468	1.0411	6.104183	24.86841
310	14.58237	3.1241268	1.0377	1.0320	6.104500	24.86104
311	14.58256	3.1249280	1.0408	1.0351	6.104217	24.86795
312	14.58161	3.1261485	1.0439	1.0382	6.103912	24.87928
313	14.57882	3.1258218	1.0409	1.0352	6.104306	24.87820
314	14.57729	3.1243364	1.0409	1.0352	6.104951	24.86612
315	14.57736	3.1239543	1.0469	1.0412	6.105071	24.86272
316	14.57717	3.1251068	1.0470	1.0413	6.104711	24.87297
317	14.57583	3.1255815	1.0409	1.0352	6.104691	24.87799
318	14.57399	3.1246323	1.0379	1.0321	6.105192	24.87083
319	14.57367	3.1241701	1.0409	1.0352	6.105377	24.86697
320	14.57450	3.1248973	1.0441	1.0383	6.105053	24.87283
321	14.57482	3.1259082	1.0502	1.0444	6.104687	24.88151
322	14.57386	3.1251747	1.0502	1.0444	6.105027	24.87567
323	14.57285	3.1233874	1.0441	1.0383	6.105720	24.86062
324	14.57323	3.1222844	1.0502	1.0444	6.106044	24.85068
325	14.57412	3.1237140	1.0472	1.0414	6.105482	24.86267
326	14.57348	3.1255507	1.0472	1.0414	6.104942	24.87922
327	14.56961	3.1247802	1.0411	1.0354	6.105592	24.87492
328	14.56726	3.1219333	1.0502	1.0445	6.106772	24.85140
329	14.56555	3.1200050	1.0442	1.0384	6.107583	24.83555
330	14.57006	3.1217854	1.0351	1.0294	6.106534	24.84832
331	14.58091	3.1232394	1.0473	1.0415	6.104942	24.85417
332	14.58929	3.1224629	1.0443	1.0385	6.104339	24.84200
333	14.59774	3.1204113	1.0442	1.0385	6.104148	24.81860
334	14.60860	3.1191423	1.0534	1.0476	6.103452	24.80054
335	14.61362	3.1203865	1.0413	1.0355	6.102529	24.80827
336	14.61438	3.1213228	1.0382	1.0325	6.102142	24.81600
337	14.61375	3.1211011	1.0412	1.0355	6.102281	24.81446
338	14.61616	3.1205651	1.0474	1.0416	6.102209	24.80822
339	14.62157	3.1203001	1.0443	1.0386	6.101743	24.80245
340	14.62722	3.1206019	1.0413	1.0356	6.101064	24.80150
341	14.63053	3.1207128	1.0444	1.0386	6.100689	24.80037
342	14.63167	3.1205341	1.0444	1.0387	6.100631	24.79808
343	14.63288	3.1200968	1.0414	1.0357	6.100651	24.79347
344	14.63492	3.1201830	1.0475	1.0417	6.100414	24.79293
345	14.63682	3.1208051	1.0414	1.0356	6.100014	24.79718
346	14.63727	3.1207743	1.0415	1.0358	6.099979	24.79662
347	14.63695	3.1201645	1.0476	1.0418	6.100212	24.79148
348	14.63759	3.1197333	1.0476	1.0418	6.100288	24.78729
349	14.63924	3.1204170	1.0475	1.0418	6.099894	24.79224
350	14.64007	3.1207866	1.0476	1.0418	6.099688	24.79495
351	14.63956	3.1201213	1.0446	1.0388	6.099959	24.78944
352	14.63975	3.1193822	1.0446	1.0388	6.100182	24.78284
353	14.64058	3.1199735	1.0507	1.0450	6.099903	24.78749
354	14.64127	3.1212178	1.0476	1.0419	6.099423	24.79796
355	14.63994	3.1208913	1.0477	1.0420	6.099667	24.79595
356	14.63816	3.1189079	1.0446	1.0389	6.100501	24.77969
357	14.63778	3.1175038	1.0417	1.0359	6.101001	24.76762
358	14.63689	3.1185815	1.0447	1.0389	6.100738	24.77763
359	14.63485	3.1203863	1.0386	1.0329	6.100354	24.79476
360	14.63142	3.1200660	1.0356	1.0299	6.100811	24.79413
361	14.62843	3.1184892	1.0417	1.0360	6.101635	24.78220
362	14.62640	3.1176024	1.0417	1.0360	6.102135	24.77571
363	14.62411	3.1180766	1.0448	1.0391	6.102214	24.78133
364	14.62188	3.1190374	1.0448	1.0391	6.102126	24.79117
365	14.61890	3.1191114	1.0448	1.0391	6.102407	24.79372
366	14.61635	3.1184339	1.0387	1.0330	6.102891	24.78940
367	14.61515	3.1175348	1.0418	1.0361	6.103310	24.78227
368	14.61483	3.1177811	1.0479	1.0422	6.103262	24.78464
369	14.61470	3.1189944	1.0450	1.0392	6.102876	24.79536
370	14.61280	3.1192839	1.0480	1.0422	6.102976	24.79912
371	14.61064	3.1179290	1.0449	1.0391	6.103643	24.78860
372	14.60994	3.1164758	1.0450	1.0392	6.104193	24.77629
373	14.60994	3.1170361	1.0481	1.0423	6.104009	24.78121
374	14.60943	3.1187850	1.0480	1.0423	6.103485	24.79688
375	14.60593	3.1191115	1.0511	1.0453	6.103736	24.80197
376	14.60244	3.1175103	1.0481	1.0423	6.104621	24.79014
377	14.60098	3.1156262	1.0450	1.0393	6.105391	24.77453
378	14.59856	3.1157925	1.0481	1.0423	6.105584	24.77753
379	14.59812	3.1174857	1.0512	1.0454	6.105072	24.79267
380	14.59628	3.1180954	1.0452	1.0394	6.105060	24.79920
381	14.59437	3.1168023	1.0451	1.0394	6.105682	24.78906
382	14.59869	3.1153800	1.0422	1.0364	6.105707	24.77383
383	14.60460	3.1159402	1.0391	1.0334	6.104916	24.77499
384	14.60555	3.1170361	1.0391	1.0334	6.104458	24.78400
385	14.60454	3.1168022	1.0421	1.0364	6.104639	24.78259
386	14.60466	3.1157370	1.0422	1.0365	6.104977	24.77316
387	14.60562	3.1154415	1.0361	1.0305	6.104976	24.76996
388	14.60663	3.1160633	1.0391	1.0334	6.104667	24.77477
389	14.60708	3.1167406	1.0484	1.0426	6.104399	24.78043
390	14.60739	3.1165989	1.0392	1.0335	6.104413	24.77899
391	14.60759	3.1158539	1.0423	1.0366	6.104638	24.77233
392	14.60828	3.1151706	1.0362	1.0305	6.104792	24.76589
393	14.60860	3.1155892	1.0393	1.0336	6.104621	24.76936
394	14.60867	3.1168144	1.0423	1.0366	6.104212	24.78007
395	14.60847	3.1167713	1.0454	1.0397	6.104245	24.77982
396	14.60752	3.1152321	1.0424	1.0366	6.104850	24.76691
397	14.60682	3.1140010	1.0394	1.0337	6.105326	24.75656
398	14.60555	3.1145242	1.0455	1.0398	6.105285	24.76195
399	14.60390	3.1162419	1.0515	1.0458	6.104889	24.77808
400	14.60111	3.1165005	1.0425	1.0368	6.105090	24.78213
401	14.59863	3.1149675	1.0486	1.0428	6.105849	24.77024
402	14.59634	3.1136318	1.0456	1.0398	6.106523	24.75997
403	14.59386	3.1136872	1.0487	1.0429	6.106759	24.76203
404	14.59215	3.1148506	1.0365	1.0308	6.106552	24.77334
405	14.58923	3.1156202	1.0425	1.0368	6.106599	24.78195
406	14.58593	3.1152324	1.0426	1.0369	6.107065	24.78065
407	14.58618	3.1143459	1.0457	1.0399	6.107331	24.77270
408	14.59063	3.1135457	1.0457	1.0400	6.107138	24.76285
409	14.59672	3.1136318	1.0426	1.0369	6.106484	24.75973
410	14.59996	3.1144996	1.0366	1.0309	6.105866	24.76529
411	14.59863	3.1150537	1.0397	1.0339	6.105821	24.77100
412	14.59558	3.1146721	1.0428	1.0370	6.106259	24.76959
413	14.59342	3.1137549	1.0397	1.0340	6.106783	24.76291
414	14.59386	3.1132502	1.0488	1.0431	6.106903	24.75820
415	14.59533	3.1136318	1.0458	1.0401	6.106628	24.76062
416	14.59571	3.1143150	1.0428	1.0371	6.106364	24.76638
417	14.59412	3.1144936	1.0428	1.0371	6.106468	24.76895
418	14.59190	3.1138411	1.0459	1.0401	6.106911	24.76464
419	14.59088	3.1131333	1.0459	1.0401	6.107248	24.75907
420	14.59158	3.1132194	1.0429	1.0372	6.107148	24.75938
421	14.59215	3.1137241	1.0429	1.0372	6.106923	24.76345
422	14.59132	3.1136626	1.0429	1.0372	6.107028	24.76343
423	14.59018	3.1130964	1.0430	1.0372	6.107332	24.75919
424	14.59018	3.1130102	1.0490	1.0433	6.107360	24.75843
425	14.59044	3.1132502	1.0430	1.0373	6.107255	24.76038
426	14.59031	3.1133179	1.0461	1.0404	6.107246	24.76105
427	14.58974	3.1130102	1.0461	1.0404	6.107406	24.75871
428	14.58961	3.1125671	1.0430	1.0373	6.107565	24.75491
429	14.58993	3.1122840	1.0401	1.0343	6.107625	24.75222
430	14.59075	3.1125671	1.0431	1.0374	6.107448	24.75418
431	14.59126	3.1135764	1.0401	1.0344	6.107063	24.76272
432	14.59037	3.1136626	1.0431	1.0374	6.107126	24.76404
433	14.58751	3.1121917	1.0493	1.0435	6.107904	24.75294
434	14.58663	3.1108257	1.0432	1.0375	6.108445	24.74151
435	14.58701	3.1112071	1.0402	1.0345	6.108280	24.74462
436	14.58643	3.1128133	1.0402	1.0345	6.107810	24.75909
437	14.58243	3.1133365	1.0524	1.0466	6.108048	24.76622
438	14.57761	3.1121241	1.0463	1.0405	6.108943	24.75864
439	14.57539	3.1106966	1.0464	1.0407	6.109642	24.74752
440	14.57367	3.1102659	1.0464	1.0406	6.109960	24.74483
441	14.57183	3.1110596	1.0464	1.0407	6.109887	24.75297
442	14.56879	3.1121611	1.0495	1.0437	6.109837	24.76458
443	14.56396	3.1123335	1.0434	1.0377	6.110276	24.76916
444	14.55971	3.1111828	1.0526	1.0468	6.111092	24.76175
445	14.55851	3.1099154	1.0495	1.0438	6.111634	24.75139
446	14.55914	3.1097000	1.0496	1.0438	6.111640	24.74909
447	14.56086	3.1107090	1.0465	1.0407	6.111131	24.75687
448	14.55971	3.1114412	1.0496	1.0438	6.111007	24.76402
449	14.55610	3.1110044	1.0406	1.0348	6.111522	24.76249
450	14.55489	3.1099708	1.0436	1.0378	6.111987	24.75417
451	14.55673	3.1096754	1.0527	1.0469	6.111896	24.75041
452	14.55806	3.1104445	1.0467	1.0409	6.111505	24.75632
453	14.55616	3.1109121	1.0467	1.0409	6.111546	24.76164
454	14.55267	3.1102907	1.0498	1.0440	6.112110	24.75839
455	14.55096	3.1092879	1.0528	1.0470	6.112617	24.75067
456	14.55134	3.1089619	1.0498	1.0440	6.112685	24.74757
457	14.55229	3.1097616	1.0498	1.0441	6.112324	24.75399
458	14.55153	3.1104445	1.0468	1.0410	6.112177	24.76047
459	14.54899	3.1099708	1.0438	1.0381	6.112594	24.75792
460	14.54747	3.1088450	1.0469	1.0411	6.113122	24.74900
461	14.54766	3.1085436	1.0499	1.0442	6.113202	24.74623
462	14.54829	3.1094664	1.0468	1.0411	6.112832	24.75393
463	14.54722	3.1100570	1.0499	1.0442	6.112748	24.75981
464	14.54468	3.1091342	1.0499	1.0442	6.113313	24.75331
465	14.54366	3.1078117	1.0439	1.0382	6.113854	24.74234
466	14.54443	3.1076333	1.0562	1.0504	6.113835	24.74028
467	14.54519	3.1088881	1.0440	1.0382	6.113342	24.75083
468	14.54379	3.1100262	1.0501	1.0443	6.113110	24.76172
469	14.54062	3.1090850	1.0440	1.0383	6.113747	24.75546
470	14.53884	3.1077933	1.0501	1.0443	6.114356	24.74524
471	14.53827	3.1077810	1.0471	1.0413	6.114419	24.74549
472	14.53656	3.1082546	1.0471	1.0413	6.114438	24.75075
473	14.53396	3.1081070	1.0532	1.0475	6.114755	24.75110
474	14.53187	3.1079594	1.0502	1.0445	6.115019	24.75113
475	14.53086	3.1085807	1.0471	1.0413	6.114918	24.75724
476	14.52940	3.1085807	1.0502	1.0445	6.115068	24.75817
477	14.52750	3.1077012	1.0502	1.0445	6.115554	24.75165
478	14.52705	3.1072214	1.0472	1.0415	6.115758	24.74771
479	14.52743	3.1078426	1.0534	1.0476	6.115514	24.75293
480	14.52705	3.1081071	1.0473	1.0415	6.115466	24.75550
481	14.52572	3.1074306	1.0534	1.0476	6.115826	24.75039
482	14.52534	3.1070185	1.0504	1.0447	6.116001	24.74701
483	14.52591	3.1074183	1.0474	1.0417	6.115811	24.75017
484	14.52597	3.1080518	1.0566	1.0508	6.115595	24.75569
485	14.52509	3.1076089	1.0535	1.0477	6.115832	24.75237
486	14.52401	3.1065142	1.0505	1.0447	6.116305	24.74343
487	14.52433	3.1062190	1.0597	1.0538	6.116370	24.74063
488	14.52528	3.1070431	1.0566	1.0508	6.116000	24.74727
489	14.52502	3.1077627	1.0475	1.0418	6.115788	24.75376
490	14.52319	3.1073137	1.0445	1.0387	6.116126	24.75098
491	14.52179	3.1064281	1.0506	1.0448	6.116562	24.74408
492	14.52211	3.1063605	1.0506	1.0448	6.116552	24.74329
493	14.52243	3.1066926	1.0537	1.0479	6.116409	24.74600
494	14.52198	3.1064281	1.0446	1.0389	6.116542	24.74396
495	14.52141	3.1060530	1.0446	1.0388	6.116725	24.74103
496	14.52141	3.1062806	1.0507	1.0449	6.116650	24.74303
497	14.52154	3.1069570	1.0507	1.0449	6.116413	24.74889
498	14.52052	3.1067356	1.0538	1.0480	6.116591	24.74759
499	14.51894	3.1057763	1.0569	1.0511	6.117071	24.74016
500	14.51869	3.1053029	1.0508	1.0450	6.117253	24.73616
501	14.51926	3.1056779	1.0477	1.0420	6.117071	24.73910
502	14.51938	3.1063667	1.0478	1.0421	6.116830	24.74507
503	14.51786	3.1066004	1.0539	1.0481	6.116909	24.74809
504	14.51571	3.1059547	1.0509	1.0451	6.117345	24.74379
505	14.51444	3.1048295	1.0448	1.0391	6.117847	24.73470
506	14.51495	3.1045405	1.0539	1.0481	6.117890	24.73184
507	14.51583	3.1055181	1.0479	1.0422	6.117476	24.73987
508	14.51495	3.1064282	1.0510	1.0452	6.117266	24.74843
509	14.51178	3.1058072	1.0510	1.0452	6.117798	24.74499
510	14.50988	3.1045221	1.0541	1.0483	6.118419	24.73490
511	14.50988	3.1043008	1.0480	1.0422	6.118492	24.73295
512	14.50956	3.1052169	1.0511	1.0453	6.118221	24.74121
513	14.50684	3.1057088	1.0481	1.0423	6.118339	24.74727
514	14.50361	3.1050079	1.0542	1.0484	6.118904	24.74316
515	14.50228	3.1042148	1.0512	1.0454	6.119303	24.73703
516	14.50247	3.1043377	1.0604	1.0545	6.119243	24.73799
517	14.50215	3.1049772	1.0512	1.0454	6.119064	24.74381
518	14.50057	3.1051247	1.0512	1.0454	6.119178	24.74612
519	14.49841	3.1045530	1.0513	1.0455	6.119590	24.74246
520	14.49746	3.1039197	1.0513	1.0456	6.119897	24.73749
521	14.49733	3.1039197	1.0544	1.0486	6.119910	24.73757
522	14.49752	3.1045530	1.0574	1.0516	6.119681	24.74302
523	14.49689	3.1045960	1.0513	1.0456	6.119732	24.74380
524	14.49543	3.1025305	1.0362	1.0305	6.120565	24.72657
525	14.49683	3.1008833	1.0209	1.0153	6.120967	24.71120
526	14.50633	3.1017067	0.9997	0.9942	6.119715	24.71241
527	14.50937	3.1021185	1.0026	0.9971	6.119265	24.71410
528	14.49993	3.1019096	1.0058	1.0003	6.120307	24.71826
529	14.48549	3.1015594	1.0028	0.9972	6.121911	24.72435
530	14.46821	3.1013568	1.0058	1.0002	6.123761	24.73356
531	14.46043	3.1012893	0.9997	0.9942	6.124586	24.73792
532	14.46005	3.1012647	1.0028	0.9973	6.124633	24.73794
533	14.45202	3.1012095	1.0028	0.9973	6.125481	24.74257
534	14.44664	3.1010436	1.0089	1.0034	6.126091	24.74453
535	14.44892	3.1008530	1.0028	0.9973	6.125919	24.74140
536	14.45417	3.1008223	1.0060	1.0004	6.125387	24.73779
537	14.45366	3.0984013	1.0669	1.0611	6.126243	24.71678
538	14.37423	3.0875782	1.1857	1.1791	6.138056	24.67186
539	14.23213	3.0823662	1.3382	1.3309	6.154559	24.71626
540	14.10675	3.0809083	1.5088	1.5005	6.168124	24.78347
541	14.01940	3.0797629	1.6764	1.6672	6.177647	24.82932
542	13.95947	3.0793713	1.8471	1.8370	6.184062	24.86437
543	13.91414	3.0790102	2.0360	2.0248	6.188942	24.89034
544	13.86079	3.0786001	2.2188	2.2066	6.194690	24.92111
545	13.79347	3.0758863	2.4230	2.4097	6.202705	24.94038
546	13.69723	3.0715141	2.6424	2.6278	6.214366	24.96361
547	13.59359	3.0743201	2.8649	2.8491	6.224364	25.05628
548	13.44570	3.1117854	3.0782	3.0613	6.226988	25.49172
549	13.29474	3.1339270	3.3190	3.3007	6.235187	25.79373
550	13.14733	3.1401073	3.5597	3.5401	6.248603	25.95000
551	13.00028	3.1401583	3.8126	3.7916	6.264191	26.05093
552	12.85843	3.1356657	4.0624	4.0401	6.280914	26.10711
553	12.70652	3.1272967	4.3306	4.3068	6.300196	26.13475
554	12.56238	3.1276250	4.5744	4.5492	6.315574	26.23766
555	12.45810	3.1335226	4.8273	4.8008	6.324658	26.36508
556	12.37066	3.1347144	5.0741	5.0462	6.333663	26.43744
557	12.27937	3.1338515	5.3180	5.2887	6.343862	26.49361
558	12.19318	3.1308852	5.5739	5.5432	6.354313	26.52668
559	12.10008	3.1280185	5.8268	5.7947	6.365510	26.56570
560	11.99516	3.1209197	6.0859	6.0523	6.379621	26.57345
561	11.86850	3.1123316	6.3449	6.3100	6.396739	26.58261
562	11.71869	3.1060461	6.5917	6.5554	6.415621	26.63010
563	11.54799	3.1014740	6.8599	6.8221	6.436260	26.70912
564	11.32371	3.0971200	7.1189	7.0797	6.462900	26.82956
565	11.09374	3.0986828	7.3749	7.3343	6.488029	27.01221
566	10.87026	3.1009218	7.6370	7.5949	6.512285	27.19846
567	10.67935	3.1010406	7.9081	7.8645	6.533821	27.34157
568	10.54610	3.1008945	8.1793	8.1342	6.549006	27.43989
569	10.43099	3.1007482	8.4323	8.3858	6.562172	27.52509
570	10.32996	3.1003069	8.7004	8.6524	6.573887	27.59712
571	10.23015	3.0978257	8.9686	8.9191	6.586332	27.64842
572	10.04461	3.0959296	9.2306	9.1797	6.608436	27.77132
