Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
2024	5.77019	3.1591134	68.5390	68.1512	7.094591	32.06468
2025	5.77484	3.1587914	68.3501	67.9634	7.094172	32.05675
2026	5.77812	3.1585438	68.1611	67.7755	7.093886	32.05094
2027	5.78094	3.1581848	67.9632	67.5787	7.093714	32.04432
2028	5.78387	3.1578814	67.7742	67.3908	7.093501	32.03823
2029	5.78922	3.1575534	67.5732	67.1910	7.092997	32.02956
2030	5.79401	3.1571758	67.3780	66.9969	7.092588	32.02087
2031	5.79830	3.1568601	67.1829	66.8029	7.092210	32.01335
2032	5.80386	3.1565259	66.9906	66.6118	7.091683	32.00443
2033	5.81022	3.1561978	66.7959	66.4182	7.091051	31.99481
2034	5.81628	3.1558945	66.6069	66.2303	7.090445	31.98576
2035	5.82148	3.1556532	66.4271	66.0515	7.089914	31.97821
2036	5.82487	3.1553252	66.2593	65.8847	7.089657	31.97141
2037	5.82679	3.1550838	66.0735	65.7000	7.089538	31.96697
2038	5.83007	3.1548734	65.8902	65.5178	7.089231	31.96160
2039	5.83522	3.1546073	65.7107	65.3393	7.088720	31.95382
2040	5.84109	3.1544154	65.5160	65.1457	7.088080	31.94622
2041	5.84700	3.1542174	65.3268	64.9577	7.087437	31.93850
2042	5.85155	3.1540626	65.1345	64.7665	7.086943	31.93256
2043	5.85544	3.1539760	64.9458	64.5788	7.086496	31.92801
2044	5.86009	3.1537655	64.7506	64.3848	7.086018	31.92135
2045	5.86338	3.1536541	64.5496	64.1850	7.085659	31.91709
2046	5.86656	3.1535860	64.3605	63.9970	7.085291	31.91341
2047	5.86843	3.1534931	64.1624	63.8000	7.085101	31.91070
2048	5.87061	3.1533137	63.9550	63.5938	7.084917	31.90674
2049	5.87309	3.1532208	63.7601	63.4000	7.084650	31.90346
2050	5.87642	3.1532702	63.5864	63.2273	7.084202	31.90094
2051	5.87850	3.1529547	63.4035	63.0455	7.084102	31.89554
2052	5.88214	3.1530412	63.2266	62.8696	7.083597	31.89316
