Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1354	5.26706	3.2046348	220.4176	219.0898	7.137198	32.99214
1355	5.26656	3.2046038	220.6642	219.3347	7.137283	32.99215
1356	5.26606	3.2046350	220.9108	219.5797	7.137335	32.99288
1357	5.26571	3.2046040	221.1606	219.8279	7.137401	32.99274
1358	5.26542	3.2046663	221.4072	220.0729	7.137411	32.99363
1359	5.26497	3.2046352	221.6568	220.3209	7.137490	32.99359
1360	5.26457	3.2046353	221.9125	220.5748	7.137546	32.99386
1361	5.26407	3.2046665	222.1619	220.8226	7.137598	32.99458
1362	5.26392	3.2046666	222.4119	221.0710	7.137623	32.99460
1363	5.26372	3.2046978	222.6615	221.3190	7.137637	32.99503
1364	5.26352	3.2048473	222.9111	221.5669	7.137588	32.99681
1365	5.26337	3.2049656	223.1548	221.8090	7.137549	32.99818
1366	5.26322	3.2051524	223.4012	222.0538	7.137473	33.00034
1367	5.26332	3.2052147	223.6478	222.2988	7.137433	33.00083
1368	5.26332	3.2053082	223.9037	222.5530	7.137389	33.00177
1369	5.26347	3.2053082	224.1624	222.8100	7.137376	33.00150
1370	5.26357	3.2053394	224.4149	223.0609	7.137353	33.00163
1371	5.26362	3.2053706	224.6618	223.3061	7.137336	33.00181
1372	5.26367	3.2053707	224.9083	223.5510	7.137335	33.00164
1373	5.26362	3.2053957	225.1579	223.7989	7.137334	33.00185
1374	5.26362	3.2054580	225.4048	224.0442	7.137306	33.00244
1375	5.26377	3.2054581	225.6632	224.3010	7.137294	33.00216
1376	5.26382	3.2055204	225.9161	224.5521	7.137260	33.00270
1377	5.26387	3.2055827	226.1686	224.8030	7.137226	33.00324
1378	5.26402	3.2057073	226.4090	225.0418	7.137146	33.00439
1379	5.26437	3.2059190	226.6589	225.2901	7.136995	33.00634
1380	5.26502	3.2061307	226.9148	225.5443	7.136806	33.00799
1381	5.26576	3.2061930	227.1583	225.7862	7.136684	33.00784
1382	5.26641	3.2062242	227.4048	226.0311	7.136592	33.00744
1383	5.26691	3.2062866	227.6483	226.2729	7.136501	33.00754
1384	5.26706	3.2062866	227.8981	226.5211	7.136488	33.00727
1385	5.26736	3.2063489	228.1357	226.7572	7.136423	33.00757
1386	5.26741	3.2063490	228.3821	227.0019	7.136422	33.00739
1387	5.26756	3.2063180	228.6104	227.2287	7.136426	33.00678
1388	5.26761	3.2064114	228.8508	227.4676	7.136375	33.00768
1389	5.26761	3.2064239	229.0947	227.7098	7.136374	33.00770
1390	5.26756	3.2064427	229.3350	227.9485	7.136376	33.00784
1391	5.26766	3.2064677	229.6029	228.2147	7.136356	33.00790
1392	5.26771	3.2064678	229.8829	228.4928	7.136356	33.00771
1393	5.26761	3.2064678	230.1572	228.7653	7.136375	33.00767
1394	5.26756	3.2064990	230.4066	229.0131	7.136371	33.00795
1395	5.26741	3.2065302	230.6562	229.2610	7.136379	33.00833
1396	5.26736	3.2065303	230.8939	229.4972	7.136390	33.00826
1397	5.26731	3.2065615	231.1374	229.7391	7.136386	33.00855
1398	5.26726	3.2065616	231.3777	229.9778	7.136397	33.00848
1399	5.26716	3.2065617	231.6304	230.2287	7.136416	33.00845
1400	5.26701	3.2066240	231.8770	230.4737	7.136407	33.00919
1401	5.26691	3.2066179	232.1208	230.7160	7.136428	33.00909
1402	5.26676	3.2066553	232.3675	230.9610	7.136433	33.00955
1403	5.26676	3.2066554	232.6141	231.2060	7.136439	33.00942
1404	5.26646	3.2066243	232.8605	231.4508	7.136499	33.00924
1405	5.26641	3.2066555	233.1041	231.6927	7.136494	33.00953
1406	5.26626	3.2066867	233.3476	231.9346	7.136502	33.00991
1407	5.26611	3.2066868	233.5942	232.1796	7.136526	33.00993
1408	5.26581	3.2067180	233.8377	232.4215	7.136553	33.01046
1409	5.26547	3.2067492	234.0752	232.6574	7.136586	33.01104
1410	5.26527	3.2060147	234.3249	232.9055	7.137010	33.00274
1411	5.26502	3.2068988	234.5715	233.1505	7.136573	33.01295
1412	5.26512	3.2069922	234.8181	233.3954	7.136517	33.01379
1413	5.26507	3.2070546	235.0646	233.6402	7.136495	33.01443
