Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
28	12.59206	0.0020510	0.1320	0.1313	7.432035	0.01626
29	12.58365	0.0020541	0.1259	0.1253	7.433445	0.01628
30	12.57963	0.0020510	0.1230	0.1223	7.434121	0.01626
31	12.55784	0.0028226	0.1352	0.1344	7.437578	0.02059
32	11.59484	0.0093980	0.1899	0.1889	7.600526	0.06083
33	9.85084	0.1967115	0.2173	0.2161	7.846556	1.44231
34	8.61460	0.4167388	0.2417	0.2404	7.985326	3.30585
35	7.63076	0.7883241	0.3147	0.3130	7.999509	6.72126
36	6.90312	0.8012639	0.3727	0.3706	8.129140	6.98508
37	6.43415	0.8366356	0.3879	0.3857	8.200683	7.41784
38	6.10361	0.8616853	0.3970	0.3948	8.251404	7.73167
39	5.86671	0.8828836	0.4183	0.4160	8.286218	7.99219
40	5.70864	0.8629217	0.4335	0.4311	8.327688	7.83459
41	5.62288	0.8555200	0.4396	0.4372	8.348511	7.78214
42	5.66046	0.8573472	0.4457	0.4433	8.340133	7.79131
43	5.77231	0.8762655	0.4488	0.4463	8.308121	7.94995
44	5.86429	0.8811861	0.4518	0.4493	8.287587	7.97623
45	5.89701	0.8840881	0.4549	0.4524	8.279696	7.99674
46	5.83260	0.9006386	0.4457	0.4433	8.283455	8.17351
47	5.75315	0.9213037	0.4458	0.4434	8.287899	8.39530
48	5.68572	0.9311014	0.4579	0.4554	8.295758	8.50846
49	5.64506	0.9165767	0.4579	0.4554	8.311450	8.37577
50	5.66277	0.9002904	0.4549	0.4524	8.316715	8.21137
51	5.67485	0.9393447	0.4884	0.4857	8.293458	8.59237
52	5.67712	0.9586103	0.5736	0.5705	8.282701	8.78171
53	5.64717	0.9516249	0.6741	0.6704	8.292245	8.72054
54	5.64738	0.9303776	0.7624	0.7582	8.303603	8.51099
55	5.64768	0.9166063	0.8384	0.8338	8.310927	8.37535
56	5.68064	0.9011180	0.8780	0.8732	8.312786	8.21507
57	5.92677	0.9075047	0.8750	0.8702	8.261593	8.21760
58	6.17868	0.9301813	0.8780	0.8732	8.201391	8.37638
59	6.32365	0.9380490	0.8628	0.8581	8.169782	8.41675
60	6.39635	0.9399450	0.8111	0.8066	8.155065	8.41710
61	6.42390	0.9364204	0.7047	0.7008	8.151670	8.37636
62	6.33939	0.9535596	0.5982	0.5949	8.158818	8.56280
63	6.18851	0.9951168	0.4703	0.4677	8.165776	9.00540
64	6.03725	0.9747562	0.3546	0.3527	8.205056	8.84637
65	5.97769	0.9171832	0.2573	0.2559	8.246676	8.29956
66	6.16009	0.8948655	0.1508	0.1500	8.223279	8.03906
67	6.47122	0.6750797	0.1416	0.1408	8.275379	5.88550
68	6.53041	0.1520910	0.1387	0.1379	8.518860	1.20824
69	6.59200	0.1258727	0.1327	0.1319	8.517906	0.98876
70	6.64445	0.1152506	0.1357	0.1349	8.511650	0.90010
71	6.68135	0.1017824	0.1325	0.1318	8.509931	0.78943
72	6.72102	0.0912793	0.1355	0.1348	8.506249	0.70364
73	6.77534	0.0895351	0.1325	0.1318	8.495558	0.68852
74	6.82477	0.0847076	0.1357	0.1350	8.487278	0.64886
75	6.86691	0.0759674	0.1296	0.1289	8.482251	0.57845
76	6.90639	0.0954638	0.1296	0.1289	8.465385	0.73348
77	6.93750	0.0854255	0.1296	0.1289	8.463284	0.65249
78	6.96983	0.0881162	0.1327	0.1319	8.455335	0.67335
79	7.00515	0.0825202	0.1356	0.1349	8.450396	0.62812
80	7.04352	0.0769667	0.1296	0.1289	8.444795	0.58344
81	7.08322	0.0688353	0.1265	0.1258	8.440016	0.51874
82	7.12208	0.0675375	0.1206	0.1199	8.432471	0.50799
83	7.16056	0.0616148	0.1327	0.1320	8.426986	0.46119
84	7.20053	0.0588605	0.1267	0.1260	8.419839	0.43926
85	7.24263	0.0601469	0.1266	0.1259	8.410550	0.44872
86	7.28645	0.0612026	0.1298	0.1291	8.401020	0.45635
87	7.33153	0.0585026	0.1267	0.1260	8.392830	0.43487
88	7.37665	0.0572773	0.1266	0.1260	8.384022	0.42487
89	7.42072	0.0542596	0.1267	0.1260	8.376193	0.40113
90	7.46268	0.0510157	0.1328	0.1320	8.368897	0.37581
91	7.50164	0.0477764	0.1299	0.1291	8.362222	0.35069
92	7.53963	0.0442462	0.1269	0.1262	8.355867	0.32351
93	7.57777	0.0436169	0.1237	0.1231	8.348301	0.31840
94	7.61562	0.0425948	0.1268	0.1261	8.340963	0.31035
95	7.65388	0.0408536	0.1329	0.1322	8.333845	0.29690
96	7.68948	0.0424816	0.1239	0.1232	8.325914	0.30886
97	7.71765	0.0438183	0.1269	0.1262	8.319627	0.31869
98	7.74627	0.0417083	0.1268	0.1261	8.314651	0.30256
99	7.77660	0.0422835	0.1329	0.1322	8.308248	0.30663
100	7.80744	0.0425508	0.1269	0.1262	8.301876	0.30837
101	7.84551	0.0407404	0.1239	0.1232	8.294878	0.29449
102	7.89466	0.0390854	0.1178	0.1172	8.285582	0.28173
103	7.94355	0.0384106	0.1300	0.1293	8.275965	0.27633
104	7.98015	0.0391168	0.1240	0.1233	8.268297	0.28131
105	8.00613	0.0379367	0.1210	0.1204	8.263528	0.27234
106	8.02963	0.0378050	0.1301	0.1294	8.258849	0.27119
107	8.05239	0.0368953	0.1241	0.1234	8.254628	0.26428
108	8.07394	0.0356005	0.1301	0.1294	8.250805	0.25455
109	8.09427	0.0347638	0.1239	0.1233	8.247049	0.24824
110	8.11311	0.0339212	0.1241	0.1235	8.243596	0.24190
111	8.13469	0.0336143	0.1301	0.1294	8.239387	0.23950
112	8.13630	0.3749608	0.1911	0.1900	8.094211	2.99466
113	7.53774	0.7355761	0.2976	0.2960	8.041758	6.25634
114	6.75158	0.7916352	0.4742	0.4716	8.162704	6.92541
115	6.17649	0.8133786	0.6416	0.6381	8.262335	7.25107
116	5.79916	0.8323267	0.8060	0.8016	8.326160	7.51606
117	5.56912	0.8562884	0.9460	0.9408	8.358713	7.80205
118	5.44122	0.8371218	1.0038	0.9983	8.394418	7.64349
119	5.39104	0.8344288	1.0069	1.0013	8.405884	7.62847
120	5.40469	0.8382046	1.0099	1.0044	8.401111	7.66247
121	5.43246	0.8457509	1.0130	1.0074	8.391491	7.73025
122	5.45059	0.8517067	1.0070	1.0015	8.384664	7.78460
